car_id,detection_time,sensor,cubic_capacity,sighting_id
CRDX0000015027,2024-01-25 21:52:07.390000+00:00,"Phelan, BC",6300.0,1255183
TILX0000637670,2024-01-25 21:52:07.390000+00:00,"Phelan, BC",6351.0,1255183
CRDX0000015101,2024-01-25 21:52:07.390000+00:00,"Phelan, BC",6300.0,1255183
SHPX0000464466,2024-01-25 21:52:07.390000+00:00,"Phelan, BC",6224.0,1255183
SHPX0000464487,2024-01-25 21:52:07.390000+00:00,"Phelan, BC",6224.0,1255183
CRDX0000015099,2024-01-25 21:52:07.390000+00:00,"Phelan, BC",6300.0,1255183
TILX0000638006,2024-01-25 21:52:07.390000+00:00,"Phelan, BC",6351.0,1255183
SHPX0000464470,2024-01-25 21:52:07.390000+00:00,"Phelan, BC",6224.0,1255183
TILX0000640066,2024-01-25 21:52:07.390000+00:00,"Phelan, BC",6351.0,1255183
TILX0000650464,2024-01-25 21:52:07.390000+00:00,"Phelan, BC",6351.0,1255183
CRDX0000015048,2024-01-25 21:52:07.390000+00:00,"Phelan, BC",6300.0,1255183
TILX0000645876,2024-01-25 21:52:07.390000+00:00,"Phelan, BC",6351.0,1255183
TILX0000637328,2024-01-25 21:52:07.390000+00:00,"Phelan, BC",6351.0,1255183
TILX0000650459,2024-01-25 21:52:07.390000+00:00,"Phelan, BC",6351.0,1255183
CRDX0000015057,2024-01-25 21:52:07.390000+00:00,"Phelan, BC",6300.0,1255183
TILX0000638009,2024-01-25 21:52:07.390000+00:00,"Phelan, BC",6351.0,1255183
TILX0000638757,2024-01-25 21:52:07.390000+00:00,"Phelan, BC",6351.0,1255183
TILX0000648288,2024-01-27 12:51:11.286000+00:00,"Phelan, BC",6351.0,1260189
DOWX0000067231,2024-01-29 11:42:19.998000+00:00,"Phelan, BC",6241.0,1276371
CCBX0000073335,2024-01-29 11:42:19.998000+00:00,"Phelan, BC",6221.0,1276371
CCBX0000071936,2024-01-29 11:42:19.998000+00:00,"Phelan, BC",6221.0,1276371
CCBX0000071328,2024-01-29 11:42:19.998000+00:00,"Phelan, BC",6270.0,1276371
CCBX0000073143,2024-01-29 11:42:19.998000+00:00,"Phelan, BC",6221.0,1276371
CCBX0000072360,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6221.0,1266165
TILX0000637929,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6351.0,1266165
TILX0000638279,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6351.0,1266165
CCBX0000072282,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6221.0,1266165
CCBX0000058628,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6270.0,1266165
CCBX0000071966,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6221.0,1266165
DCLX0000008129,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6245.0,1266165
DOWX0000067226,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6241.0,1266165
TILX0000638771,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6351.0,1266165
TILX0000639537,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6351.0,1266165
TILX0000636824,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6351.0,1266165
TILX0000636198,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6351.0,1266165
CCBX0000073155,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6221.0,1266165
TILX0000637391,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6351.0,1266165
CCBX0000072228,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6221.0,1266165
TILX0000638834,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6351.0,1266165
DOWX0000060084,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6241.0,1266165
TILX0000638252,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6351.0,1266165
TILX0000637969,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6351.0,1266165
CRDX0000015190,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6351.0,1266165
TILX0000650355,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6351.0,1266165
TILX0000641638,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6351.0,1266165
SHPX0000463548,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6201.0,1266165
TILX0000636334,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6351.0,1266165
TILX0000636165,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6351.0,1266165
TILX0000639432,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6351.0,1266165
TILX0000638597,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6351.0,1266165
TILX0000637963,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6351.0,1266165
TILX0000637780,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6351.0,1266165
TILX0000638255,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6351.0,1266165
CRDX0000015504,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6310.0,1266165
TILX0000637960,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6351.0,1266165
TILX0000638905,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6351.0,1266165
TILX0000638268,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6351.0,1266165
CCBX0000071797,2024-01-29 20:27:15.740000+00:00,"Phelan, BC",6221.0,1266165
CCBX0000071061,2024-01-30 21:39:33.406000+00:00,"Phelan, BC",6270.0,1269022
DOWX0000060761,2024-01-30 21:39:33.406000+00:00,"Phelan, BC",6241.0,1269022
CCBX0000058972,2024-01-30 21:39:33.406000+00:00,"Phelan, BC",6270.0,1269022
TILX0000640082,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
TILX0000639576,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
TILX0000638863,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
TILX0000650487,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
TILX0000637921,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
TILX0000638698,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
TILX0000638010,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
TILX0000637986,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
TILX0000637522,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
TILX0000640083,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
TILX0000636305,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
TILX0000638004,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
TILX0000638646,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
TILX0000638811,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
TILX0000637997,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
CRDX0000015169,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
TILX0000638567,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
TILX0000636187,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
TILX0000636227,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
TILX0000637995,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
CRDX0000015017,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6300.0,1269080
TILX0000639004,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
SHPX0000464489,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6224.0,1269080
TILX0000638047,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
CRDX0000015025,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6300.0,1269080
TILX0000639380,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
TILX0000639572,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
CRDX0000015158,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
CRDX0000015029,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6300.0,1269080
TILX0000637235,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
TILX0000636245,2024-01-30 22:08:43.905000+00:00,"Phelan, BC",6351.0,1269080
TILX0000637694,2024-02-01 08:16:38.326000+00:00,"Phelan, BC",6351.0,1273415
TILX0000636229,2024-02-01 08:16:38.326000+00:00,"Phelan, BC",6351.0,1273415
SHPX0000463872,2024-02-01 08:16:38.326000+00:00,"Phelan, BC",6201.0,1273415
TILX0000637970,2024-02-01 08:16:38.326000+00:00,"Phelan, BC",6351.0,1273415
TILX0000635396,2024-02-01 08:16:38.326000+00:00,"Phelan, BC",6351.0,1273415
TILX0000636793,2024-02-01 08:16:38.326000+00:00,"Phelan, BC",6351.0,1273415
SHPX0000464433,2024-02-01 08:16:38.326000+00:00,"Phelan, BC",6224.0,1273415
TILX0000637777,2024-02-01 08:16:38.326000+00:00,"Phelan, BC",6351.0,1273415
TILX0000638041,2024-02-01 08:16:38.326000+00:00,"Phelan, BC",6351.0,1273415
TILX0000636281,2024-02-01 08:16:38.326000+00:00,"Phelan, BC",6351.0,1273415
TILX0000637961,2024-02-01 08:16:38.326000+00:00,"Phelan, BC",6351.0,1273415
TILX0000637977,2024-02-01 08:16:38.326000+00:00,"Phelan, BC",6351.0,1273415
TILX0000642498,2024-02-01 08:16:38.326000+00:00,"Phelan, BC",6351.0,1273415
TILX0000638800,2024-02-01 08:16:38.326000+00:00,"Phelan, BC",6351.0,1273415
TILX0000638929,2024-02-01 08:16:38.326000+00:00,"Phelan, BC",6351.0,1273415
TILX0000636231,2024-02-01 08:16:38.326000+00:00,"Phelan, BC",6351.0,1273415
TILX0000638005,2024-02-01 08:16:38.326000+00:00,"Phelan, BC",6351.0,1273415
DOWX0000068630,2024-02-02 06:18:49.860000+00:00,"Phelan, BC",6224.0,1276377
DOWX0000060828,2024-02-02 06:18:49.860000+00:00,"Phelan, BC",6241.0,1276377
DOWX0000068381,2024-02-02 06:18:49.860000+00:00,"Phelan, BC",6200.0,1276377
DOWX0000066803,2024-02-02 06:18:49.860000+00:00,"Phelan, BC",6224.0,1276377
CCBX0000073045,2024-02-02 06:18:49.860000+00:00,"Phelan, BC",6221.0,1276377
CCBX0000071071,2024-02-02 06:18:49.860000+00:00,"Phelan, BC",6270.0,1276377
DOWX0000069483,2024-02-02 06:18:49.860000+00:00,"Phelan, BC",6224.0,1276377
DOWX0000067463,2024-02-02 06:18:49.860000+00:00,"Phelan, BC",6241.0,1276377
TILX0000636043,2024-02-03 13:05:14.478000+00:00,"Terrace, BC",6351.0,1280380
SHPX0000464447,2024-02-03 13:05:14.478000+00:00,"Terrace, BC",6224.0,1280380
TILX0000638009,2024-02-03 13:05:14.478000+00:00,"Terrace, BC",6351.0,1280380
TILX0000637100,2024-02-03 13:05:14.478000+00:00,"Terrace, BC",6351.0,1280380
TILX0000638006,2024-02-03 13:05:14.478000+00:00,"Terrace, BC",6351.0,1280380
SHPX0000464487,2024-02-03 13:05:14.478000+00:00,"Terrace, BC",6224.0,1280380
SHPX0000464408,2024-02-03 13:05:14.478000+00:00,"Terrace, BC",6224.0,1280380
TILX0000637768,2024-02-03 13:05:14.478000+00:00,"Terrace, BC",6351.0,1280380
TILX0000638046,2024-02-03 13:05:14.478000+00:00,"Terrace, BC",6351.0,1280380
SHPX0000464465,2024-02-03 13:05:14.478000+00:00,"Terrace, BC",6224.0,1280380
TILX0000637919,2024-02-03 13:05:14.478000+00:00,"Terrace, BC",6351.0,1280380
TILX0000637984,2024-02-03 13:05:14.478000+00:00,"Terrace, BC",6351.0,1280380
TILX0000639282,2024-02-03 13:05:14.478000+00:00,"Terrace, BC",6351.0,1280380
TILX0000639350,2024-02-03 13:05:14.478000+00:00,"Terrace, BC",6351.0,1280380
TILX0000638216,2024-02-03 13:05:14.478000+00:00,"Terrace, BC",6351.0,1280380
TILX0000638251,2024-02-03 13:05:14.478000+00:00,"Terrace, BC",6351.0,1280380
SHPX0000464407,2024-02-03 13:05:14.478000+00:00,"Terrace, BC",6224.0,1280380
TILX0000637770,2024-02-03 13:05:14.478000+00:00,"Terrace, BC",6351.0,1280380
TILX0000638673,2024-02-03 13:05:14.478000+00:00,"Terrace, BC",6351.0,1280380
TILX0000638256,2024-02-03 13:05:14.478000+00:00,"Terrace, BC",6351.0,1280380
TILX0000636101,2024-02-03 13:05:14.478000+00:00,"Terrace, BC",6351.0,1280380
TILX0000636262,2024-02-03 13:05:14.478000+00:00,"Terrace, BC",6351.0,1280380
TILX0000642458,2024-02-03 13:05:14.478000+00:00,"Terrace, BC",6351.0,1280380
TILX0000639489,2024-02-03 13:05:14.478000+00:00,"Terrace, BC",6351.0,1280380
TILX0000638561,2024-02-03 13:05:14.478000+00:00,"Terrace, BC",6351.0,1280380
TILX0000639285,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
TILX0000640333,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
TILX0000639262,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
TILX0000638632,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
CRDX0000015106,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6300.0,1283283
TILX0000637322,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
TILX0000640520,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
TILX0000636754,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
SHPX0000464427,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6224.0,1283283
TILX0000640071,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
TILX0000639284,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
TILX0000637334,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
TILX0000636795,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
SHPX0000464415,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6224.0,1283283
TILX0000638276,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
CRDX0000015086,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6300.0,1283283
TILX0000636236,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
TILX0000638204,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
TILX0000639329,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
TILX0000637448,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
CRDX0000015026,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6300.0,1283283
TILX0000639496,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
TILX0000637990,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
TILX0000650432,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
TILX0000638265,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
TILX0000638244,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
SHPX0000464492,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6224.0,1283283
TILX0000636264,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
TILX0000638189,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
SHPX0000464472,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6224.0,1283283
TILX0000636351,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
TILX0000637429,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
TILX0000637773,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
TILX0000635999,2024-02-04 12:08:32.261000+00:00,"Terrace, BC",6351.0,1283283
DOWX0000069912,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6224.0,1287259
TILX0000650402,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6351.0,1287259
TILX0000637088,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6351.0,1287259
CCBX0000073204,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6221.0,1287259
DOWX0000060760,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6241.0,1287259
DOWX0000067671,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6241.0,1287259
DOWX0000060163,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6241.0,1287259
CCBX0000059568,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6200.0,1287259
CCBX0000073263,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6221.0,1287259
DOWX0000068382,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6200.0,1287259
DOWX0000060854,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6241.0,1287259
TILX0000639515,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6351.0,1287259
TILX0000637915,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6351.0,1287259
DCLX0000008057,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6245.0,1287259
DOWX0000067626,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6241.0,1287259
CCBX0000072422,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6221.0,1287259
DOWX0000069140,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6200.0,1287259
CCBX0000071587,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6221.0,1287259
TILX0000638905,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6351.0,1287259
TILX0000636215,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6351.0,1287259
TILX0000650399,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6351.0,1287259
SHPX0000464439,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6224.0,1287259
TILX0000640537,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6351.0,1287259
TILX0000637975,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6351.0,1287259
CRDX0000015162,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6351.0,1287259
CRDX0000015099,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6300.0,1287259
CRDX0000015048,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6300.0,1287259
TILX0000650464,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6351.0,1287259
TILX0000637980,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6351.0,1287259
TILX0000637328,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6351.0,1287259
CRDX0000015057,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6300.0,1287259
SHPX0000464452,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6224.0,1287259
TILX0000638267,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6351.0,1287259
TILX0000640066,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6351.0,1287259
TILX0000637983,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6351.0,1287259
TILX0000636827,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6351.0,1287259
SHPX0000464421,2024-02-05 20:41:49.686000+00:00,"Phelan, BC",6224.0,1287259
TILX0000640444,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6351.0,1296284
TILX0000637400,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6351.0,1296284
TILX0000638252,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6351.0,1296284
TILX0000637931,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6351.0,1296284
TILX0000650459,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6351.0,1296284
TILX0000637969,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6351.0,1296284
TILX0000638235,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6351.0,1296284
TILX0000637952,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6351.0,1296284
TILX0000638035,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6351.0,1296284
TILX0000645876,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6351.0,1296284
TILX0000639582,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6351.0,1296284
CRDX0000015160,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6351.0,1296284
TILX0000648288,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6351.0,1296284
TILX0000638834,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6351.0,1296284
TILX0000636824,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6351.0,1296284
TILX0000641638,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6351.0,1296284
TILX0000638757,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6351.0,1296284
CRDX0000015075,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6300.0,1296284
DOWX0000069116,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6200.0,1296284
TILX0000638279,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6351.0,1296284
CCBX0000071272,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6270.0,1296284
TILX0000636138,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6351.0,1296284
DOWX0000067387,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6241.0,1296284
DOWX0000066214,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6224.0,1296284
DOWX0000069989,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6224.0,1296284
TILX0000638800,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6351.0,1296284
SHPX0000463548,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6201.0,1296284
TILX0000639432,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6351.0,1296284
TILX0000636334,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6351.0,1296284
DOWX0000060263,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6241.0,1296284
CCBX0000073059,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6221.0,1296284
DOWX0000060974,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6241.0,1296284
DOWX0000062002,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6270.0,1296284
SOXX0000620914,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6250.0,1296284
DOWX0000069099,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6200.0,1296284
CCBX0000071313,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6270.0,1296284
DOWX0000068665,2024-02-08 07:17:44.756000+00:00,"Phelan, BC",6224.0,1296284
CCBX0000071037,2024-02-09 13:11:26.457000+00:00,"Phelan, BC",6270.0,1300108
DOWX0000069623,2024-02-09 13:11:26.457000+00:00,"Phelan, BC",6224.0,1300108
DOWX0000067380,2024-02-09 13:11:26.457000+00:00,"Phelan, BC",6241.0,1300108
DCLX0000008120,2024-02-09 13:11:26.457000+00:00,"Phelan, BC",6245.0,1300108
CCBX0000071981,2024-02-09 13:11:26.457000+00:00,"Phelan, BC",6221.0,1300108
TILX0000640266,2024-02-10 22:33:31.189000+00:00,"Phelan, BC",6351.0,1304259
CRDX0000015111,2024-02-10 22:33:31.189000+00:00,"Phelan, BC",6300.0,1304259
SHPX0000464433,2024-02-10 22:33:31.189000+00:00,"Phelan, BC",6224.0,1304259
TILX0000638249,2024-02-10 22:33:31.189000+00:00,"Phelan, BC",6351.0,1304259
TILX0000638041,2024-02-10 22:33:31.189000+00:00,"Phelan, BC",6351.0,1304259
TILX0000636265,2024-02-10 22:33:31.189000+00:00,"Phelan, BC",6351.0,1304259
TILX0000642498,2024-02-10 22:33:31.189000+00:00,"Phelan, BC",6351.0,1304259
TILX0000637331,2024-02-10 22:33:31.189000+00:00,"Phelan, BC",6351.0,1304259
TILX0000637977,2024-02-10 22:33:31.189000+00:00,"Phelan, BC",6351.0,1304259
TILX0000638244,2024-02-10 22:33:31.189000+00:00,"Phelan, BC",6351.0,1304259
TILX0000637307,2024-02-10 22:33:31.189000+00:00,"Phelan, BC",6351.0,1304259
TILX0000650432,2024-02-10 22:33:31.189000+00:00,"Phelan, BC",6351.0,1304259
TILX0000636231,2024-02-10 22:33:31.189000+00:00,"Phelan, BC",6351.0,1304259
TILX0000638005,2024-02-10 22:33:31.189000+00:00,"Phelan, BC",6351.0,1304259
TILX0000637495,2024-02-10 22:33:31.189000+00:00,"Phelan, BC",6351.0,1304259
SHPX0000464478,2024-02-10 22:33:31.189000+00:00,"Phelan, BC",6224.0,1304259
SHPX0000464470,2024-02-10 22:33:31.189000+00:00,"Phelan, BC",6224.0,1304259
TILX0000636281,2024-02-10 22:33:31.189000+00:00,"Phelan, BC",6351.0,1304259
TILX0000637986,2024-02-11 06:40:49.519000+00:00,"Terrace, BC",6351.0,1305494
TILX0000636245,2024-02-11 06:40:49.519000+00:00,"Terrace, BC",6351.0,1305494
TILX0000638646,2024-02-11 06:40:49.519000+00:00,"Terrace, BC",6351.0,1305494
TILX0000636187,2024-02-11 06:40:49.519000+00:00,"Terrace, BC",6351.0,1305494
TILX0000638567,2024-02-11 06:40:49.519000+00:00,"Terrace, BC",6351.0,1305494
CRDX0000015025,2024-02-11 06:40:49.519000+00:00,"Terrace, BC",6300.0,1305494
TILX0000636227,2024-02-11 06:40:49.519000+00:00,"Terrace, BC",6351.0,1305494
CRDX0000015169,2024-02-11 06:40:49.519000+00:00,"Terrace, BC",6351.0,1305494
TILX0000639380,2024-02-11 06:40:49.519000+00:00,"Terrace, BC",6351.0,1305494
TILX0000640082,2024-02-11 06:40:49.519000+00:00,"Terrace, BC",6351.0,1305494
TILX0000639572,2024-02-11 06:40:49.519000+00:00,"Terrace, BC",6351.0,1305494
CRDX0000015017,2024-02-11 06:40:49.519000+00:00,"Terrace, BC",6300.0,1305494
TILX0000638863,2024-02-11 06:40:49.519000+00:00,"Terrace, BC",6351.0,1305494
SHPX0000464489,2024-02-11 06:40:49.519000+00:00,"Terrace, BC",6224.0,1305494
TILX0000637235,2024-02-11 06:40:49.519000+00:00,"Terrace, BC",6351.0,1305494
CRDX0000015158,2024-02-11 06:40:49.519000+00:00,"Terrace, BC",6351.0,1305494
TILX0000639004,2024-02-11 06:40:49.519000+00:00,"Terrace, BC",6351.0,1305494
TILX0000637995,2024-02-11 06:40:49.519000+00:00,"Terrace, BC",6351.0,1305494
CRDX0000015188,2024-02-11 06:40:49.519000+00:00,"Terrace, BC",6351.0,1305494
CRDX0000015029,2024-02-11 06:40:49.519000+00:00,"Terrace, BC",6300.0,1305494
