car_id,detection_time,date,direction,sensor
CTCX0000300547,2026-03-11T17:26:48.644Z,2026-03-11,Southbound,"Kevin, MT"
PROX0000048736,2026-03-11T17:26:48.644Z,2026-03-11,Southbound,"Kevin, MT"
TILX0000355568,2026-03-11T17:26:48.644Z,2026-03-11,Southbound,"Kevin, MT"
PROX0000047307,2026-03-11T19:37:34.447Z,2026-03-11,Eastbound,"Waldeck, SK"
UTLX0000206730,2026-03-11T19:37:34.447Z,2026-03-11,Eastbound,"Waldeck, SK"
CTCX0000732664,2026-03-11T21:41:50.355Z,2026-03-11,Westbound,"Brooks, AB"
NATX0000303036,2026-03-11T21:41:50.355Z,2026-03-11,Westbound,"Brooks, AB"
PROX0000048695,2026-03-11T21:41:50.355Z,2026-03-11,Westbound,"Brooks, AB"
CTCX0000300898,2026-03-11T21:41:50.355Z,2026-03-11,Westbound,"Brooks, AB"
NATX0000301875,2026-03-11T21:41:50.355Z,2026-03-11,Westbound,"Brooks, AB"
CTCX0000300333,2026-03-11T21:41:50.355Z,2026-03-11,Westbound,"Brooks, AB"
PROX0000047256,2026-03-11T21:41:50.355Z,2026-03-11,Westbound,"Brooks, AB"
NATX0000303034,2026-03-11T21:41:50.355Z,2026-03-11,Westbound,"Brooks, AB"
CTCX0000732593,2026-03-11T21:41:50.355Z,2026-03-11,Westbound,"Brooks, AB"
NONE,2026-03-12T04:27:23.358Z,2026-03-12,Westbound,"Coalhurst, AB"
NONE,2026-03-12T08:03:01.724Z,2026-03-12,Westbound,"Brooks, AB"
CTCX0000300357,2026-03-12T08:03:01.724Z,2026-03-12,Westbound,"Brooks, AB"
PROX0000044406,2026-03-12T19:29:30.782Z,2026-03-12,Eastbound,"Waldeck, SK"
PROX0000044593,2026-03-12T19:29:30.782Z,2026-03-12,Eastbound,"Waldeck, SK"
NATX0000310507,2026-03-12T19:29:30.782Z,2026-03-12,Eastbound,"Waldeck, SK"
PROX0000043474,2026-03-12T19:29:30.782Z,2026-03-12,Eastbound,"Waldeck, SK"
NATX0000302916,2026-03-13T00:36:54.931Z,2026-03-13,Westbound,"Coalhurst, AB"
TILX0000355538,2026-03-13T03:16:05.216Z,2026-03-13,Eastbound,"Waldeck, SK"
AZLX0000020256,2026-03-13T03:16:05.216Z,2026-03-13,Eastbound,"Waldeck, SK"
CTCX0000732653,2026-03-13T16:57:52.294Z,2026-03-13,Eastbound,"Waldeck, SK"
NATX0000302960,2026-03-13T16:57:52.294Z,2026-03-13,Eastbound,"Waldeck, SK"
PROX0000048718,2026-03-13T16:57:52.294Z,2026-03-13,Eastbound,"Waldeck, SK"
CTCX0000300281,2026-03-13T16:57:52.294Z,2026-03-13,Eastbound,"Waldeck, SK"
NATX0000301927,2026-03-13T17:43:15.346Z,2026-03-13,Southbound,"Kevin, MT"
TILX0000355503,2026-03-13T17:43:15.346Z,2026-03-13,Southbound,"Kevin, MT"
PROX0000043841,2026-03-13T17:43:15.346Z,2026-03-13,Southbound,"Kevin, MT"
TILX0000355234,2026-03-14T00:55:47.838Z,2026-03-14,Westbound,"Coalhurst, AB"
NATX0000302970,2026-03-14T17:57:51.818Z,2026-03-14,Eastbound,"Waldeck, SK"
PROX0000043471,2026-03-14T17:57:51.818Z,2026-03-14,Eastbound,"Waldeck, SK"
CTCX0000731648,2026-03-14T17:57:51.818Z,2026-03-14,Eastbound,"Waldeck, SK"
CTCX0000300405,2026-03-14T17:57:51.818Z,2026-03-14,Eastbound,"Waldeck, SK"
NATX0000302950,2026-03-14T17:57:51.818Z,2026-03-14,Eastbound,"Waldeck, SK"
PROX0000045209,2026-03-14T23:36:09.717Z,2026-03-14,Southbound,"Kevin, MT"
NATX0000302938,2026-03-14T23:36:09.717Z,2026-03-14,Southbound,"Kevin, MT"
CTCX0000300445,2026-03-15T04:21:35.839Z,2026-03-15,Eastbound,"Waldeck, SK"
CITX0000220120,2026-03-15T04:21:35.839Z,2026-03-15,Eastbound,"Waldeck, SK"
CTCX0000732607,2026-03-15T04:21:35.839Z,2026-03-15,Eastbound,"Waldeck, SK"
UTLX0000212634,2026-03-15T04:21:35.839Z,2026-03-15,Eastbound,"Waldeck, SK"
TILX0000355289,2026-03-15T05:02:09.072Z,2026-03-15,Westbound,"Brooks, AB"
TILX0000355574,2026-03-15T05:02:09.072Z,2026-03-15,Westbound,"Brooks, AB"
NATX0000302979,2026-03-15T05:02:09.072Z,2026-03-15,Westbound,"Brooks, AB"
GATX0000214414,2026-03-15T05:02:09.072Z,2026-03-15,Westbound,"Brooks, AB"
PROX0000048723,2026-03-15T05:02:09.072Z,2026-03-15,Westbound,"Brooks, AB"
CTCX0000300554,2026-03-15T05:02:09.072Z,2026-03-15,Westbound,"Brooks, AB"
PROX0000048691,2026-03-15T05:02:09.072Z,2026-03-15,Westbound,"Brooks, AB"
CTCX0000303089,2026-03-15T05:02:09.072Z,2026-03-15,Westbound,"Brooks, AB"
PROX0000043464,2026-03-15T05:02:09.072Z,2026-03-15,Westbound,"Brooks, AB"
PROX0000043473,2026-03-15T05:02:09.072Z,2026-03-15,Westbound,"Brooks, AB"
NATX0000310030,2026-03-15T05:02:09.072Z,2026-03-15,Westbound,"Brooks, AB"
UTLX0000208102,2026-03-15T05:02:09.072Z,2026-03-15,Westbound,"Brooks, AB"
CTCX0000731656,2026-03-15T05:02:09.072Z,2026-03-15,Westbound,"Brooks, AB"
TILX0000355319,2026-03-15T05:02:09.072Z,2026-03-15,Westbound,"Brooks, AB"
CTCX0000303326,2026-03-15T05:02:09.072Z,2026-03-15,Westbound,"Brooks, AB"
GATX0000214418,2026-03-15T05:02:09.072Z,2026-03-15,Westbound,"Brooks, AB"
CTCX0000732578,2026-03-15T05:02:09.072Z,2026-03-15,Westbound,"Brooks, AB"
NATX0000302916,2026-03-16T01:09:09.655Z,2026-03-16,Southbound,"Kevin, MT"
PROX0000047275,2026-03-16T04:20:59.456Z,2026-03-16,Eastbound,"Waldeck, SK"
PROX0000045524,2026-03-16T04:20:59.456Z,2026-03-16,Eastbound,"Waldeck, SK"
CTCX0000300066,2026-03-16T13:18:26.392Z,2026-03-16,Eastbound,"Waldeck, SK"
