date,sensor_key,sighting_id,train_type,commodity,car_count,teu
2024-08-10,prince_rupert_cn,1936803,petroleum_unit,total_cars,98,0
2024-08-10,prince_rupert_cn,1936803,petroleum_unit,lpg,76,0
2024-08-10,prince_rupert_cn,1937868,intermodal,total_cars,91,0
2024-08-10,prince_rupert_cn,1939596,intermodal,total_cars,173,0
2024-08-10,prince_rupert_cn,1939072,petroleum_unit,total_cars,89,0
2024-08-10,prince_rupert_cn,1939072,petroleum_unit,lpg,51,0
2024-08-10,prince_rupert_cn,1937076,manifest,total_cars,111,0
2024-08-10,prince_rupert_cn,1937076,manifest,forest_products,20,0
2024-08-10,prince_rupert_cn,1937380,grain_unit,total_cars,199,0
2024-08-10,prince_rupert_cn,1937380,grain_unit,grain,187,0
2024-08-10,blaine_bnsf,1936629,coal_unit,total_cars,135,0
2024-08-10,blaine_bnsf,1936629,coal_unit,coal,135,0
2024-08-10,blaine_bnsf,1937021,coal_unit,total_cars,133,0
2024-08-10,blaine_bnsf,1937021,coal_unit,coal,133,0
2024-08-10,blaine_bnsf,1937438,petroleum_unit,total_cars,57,0
2024-08-10,blaine_bnsf,1937526,coal_unit,total_cars,132,0
2024-08-10,blaine_bnsf,1937526,coal_unit,coal,132,0
2024-08-10,blaine_bnsf,1937581,manifest,total_cars,100,0
2024-08-10,blaine_bnsf,1938004,manifest,total_cars,96,0
2024-08-10,blaine_bnsf,1939185,coal_unit,total_cars,128,0
2024-08-10,blaine_bnsf,1939185,coal_unit,coal,128,0
2024-08-11,vancouver_cn,1940504,intermodal,containers,0,64
2024-08-11,vancouver_cn,1942540,intermodal,containers,0,136
2024-08-11,vancouver_cn,1941154,intermodal,containers,0,314
2024-08-11,vancouver_cn,1940189,intermodal,containers,0,462
2024-08-11,vancouver_cn,1942837,intermodal,containers,0,157
2024-08-11,vancouver_cn,1940498,intermodal,containers,0,85
2024-08-11,vancouver_cpkc,1942888,intermodal,containers,0,280
2024-08-11,vancouver_cpkc,1940753,intermodal,containers,0,176
2024-08-11,vancouver_cpkc,1942156,intermodal,containers,0,421
2024-08-11,vancouver_cpkc,1939855,intermodal,containers,0,288
2024-08-11,prince_rupert_cn,1941462,intermodal,containers,0,664
2024-08-11,vancouver_cn,1940477,intermodal,total_cars,22,0
2024-08-11,vancouver_cn,1940538,grain_unit,total_cars,7,0
2024-08-11,vancouver_cn,1940538,grain_unit,grain,6,0
2024-08-11,vancouver_cn,1940541,grain_unit,total_cars,2,0
2024-08-11,vancouver_cn,1940541,grain_unit,grain,1,0
2024-08-11,vancouver_cn,1941271,automotive,total_cars,2,0
2024-08-11,vancouver_cn,1941291,automotive,total_cars,21,0
2024-08-11,vancouver_cn,1941621,manifest,total_cars,2,0
2024-08-11,vancouver_cn,1940907,intermodal,total_cars,146,0
2024-08-11,vancouver_cn,1940762,manifest,total_cars,82,0
2024-08-11,vancouver_cn,1940762,manifest,forest_products,49,0
2024-08-11,vancouver_cn,1940762,manifest,lpg,2,0
2024-08-11,vancouver_cn,1941436,intermodal,total_cars,126,0
2024-08-11,vancouver_cn,1941397,automotive,total_cars,49,0
2024-08-11,vancouver_cn,1939835,grain_unit,total_cars,132,0
2024-08-11,vancouver_cn,1939835,grain_unit,grain,132,0
2024-08-11,vancouver_cn,1941954,manifest,total_cars,160,0
2024-08-11,vancouver_cn,1941954,manifest,grain,38,0
2024-08-11,vancouver_cn,1941954,manifest,forest_products,1,0
2024-08-11,vancouver_cn,1941954,manifest,lpg,2,0
2024-08-11,vancouver_cn,1942003,grain_unit,total_cars,152,0
2024-08-11,vancouver_cn,1942003,grain_unit,grain,149,0
2024-08-11,vancouver_cn,1942969,manifest,total_cars,133,0
2024-08-11,vancouver_cn,1942969,manifest,forest_products,70,0
2024-08-11,vancouver_cn,1942163,grain_unit,total_cars,155,0
2024-08-11,vancouver_cn,1942163,grain_unit,grain,151,0
2024-08-11,vancouver_cn,1940105,coal_unit,total_cars,220,0
2024-08-11,vancouver_cn,1940105,coal_unit,coal,220,0
2024-08-11,vancouver_cn,1942357,petroleum_unit,total_cars,99,0
2024-08-11,vancouver_cn,1942357,petroleum_unit,lpg,75,0
2024-08-11,vancouver_cn,1940495,intermodal,total_cars,124,0
2024-08-11,vancouver_cpkc,1939992,intermodal,total_cars,149,0
2024-08-11,vancouver_cpkc,1939965,manifest,total_cars,179,0
2024-08-11,vancouver_cpkc,1939965,manifest,grain,15,0
2024-08-11,vancouver_cpkc,1939965,manifest,forest_products,14,0
2024-08-11,vancouver_cpkc,1939965,manifest,lpg,8,0
2024-08-11,vancouver_cpkc,1940207,intermodal,total_cars,174,0
2024-08-11,vancouver_cpkc,1942212,petroleum_unit,total_cars,172,0
2024-08-11,vancouver_cpkc,1942212,petroleum_unit,grain,7,0
2024-08-11,vancouver_cpkc,1940410,intermodal,total_cars,155,0
2024-08-11,vancouver_cpkc,1941622,manifest,total_cars,167,0
2024-08-11,vancouver_cpkc,1941622,manifest,grain,15,0
2024-08-11,vancouver_cpkc,1941622,manifest,forest_products,42,0
2024-08-11,vancouver_cpkc,1941622,manifest,lpg,25,0
2024-08-11,vancouver_cpkc,1941670,intermodal,total_cars,161,0
2024-08-11,vancouver_cpkc,1942377,intermodal,total_cars,163,0
2024-08-11,vancouver_cpkc,1942213,coal_unit,total_cars,152,0
2024-08-11,vancouver_cpkc,1942213,coal_unit,coal,152,0
2024-08-11,vancouver_cpkc,1942702,manifest,total_cars,159,0
2024-08-11,vancouver_cpkc,1942702,manifest,grain,32,0
2024-08-11,vancouver_cpkc,1942702,manifest,forest_products,37,0
2024-08-11,vancouver_cpkc,1942702,manifest,lpg,2,0
2024-08-11,vancouver_cpkc,1941156,coal_unit,total_cars,151,0
2024-08-11,vancouver_cpkc,1941156,coal_unit,coal,151,0
2024-08-11,vancouver_cpkc,1941861,grain_unit,total_cars,157,0
2024-08-11,vancouver_cpkc,1941861,grain_unit,grain,149,0
2024-08-11,vancouver_cpkc,1942491,intermodal,total_cars,116,0
2024-08-11,prince_rupert_cn,1940571,grain_unit,total_cars,193,0
2024-08-11,prince_rupert_cn,1940571,grain_unit,grain,173,0
2024-08-11,prince_rupert_cn,1942195,petroleum_unit,total_cars,98,0
2024-08-11,prince_rupert_cn,1942195,petroleum_unit,lpg,56,0
2024-08-11,prince_rupert_cn,1942333,grain_unit,total_cars,61,0
2024-08-11,prince_rupert_cn,1942333,grain_unit,grain,49,0
2024-08-11,prince_rupert_cn,1942775,intermodal,total_cars,155,0
2024-08-11,prince_rupert_cn,1942842,intermodal,total_cars,156,0
2024-08-11,blaine_bnsf,1939795,manifest,total_cars,94,0
2024-08-11,blaine_bnsf,1939881,coal_unit,total_cars,134,0
2024-08-11,blaine_bnsf,1939881,coal_unit,coal,134,0
2024-08-11,blaine_bnsf,1940552,petroleum_unit,total_cars,55,0
2024-08-11,blaine_bnsf,1941366,manifest,total_cars,94,0
2024-08-11,blaine_bnsf,1942782,coal_unit,total_cars,128,0
2024-08-11,blaine_bnsf,1942782,coal_unit,coal,128,0
2024-08-12,vancouver_cn,1944933,intermodal,containers,0,677
2024-08-12,vancouver_cn,1944307,intermodal,containers,0,272
2024-08-12,vancouver_cn,1944062,intermodal,containers,0,410
2024-08-12,vancouver_cn,1945600,intermodal,containers,0,605
2024-08-12,vancouver_cpkc,1943058,intermodal,containers,0,736
2024-08-12,vancouver_cpkc,1946186,intermodal,containers,0,699
2024-08-12,vancouver_cpkc,1945581,intermodal,containers,0,381
2024-08-12,vancouver_cpkc,1944386,intermodal,containers,0,468
2024-08-12,prince_rupert_cn,1943404,intermodal,containers,0,506
2024-08-12,vancouver_cn,1943197,manifest,total_cars,169,0
2024-08-12,vancouver_cn,1943197,manifest,grain,19,0
2024-08-12,vancouver_cn,1943197,manifest,forest_products,73,0
2024-08-12,vancouver_cn,1943197,manifest,lpg,22,0
2024-08-12,vancouver_cn,1944072,grain_unit,total_cars,1,0
2024-08-12,vancouver_cn,1944080,grain_unit,total_cars,1,0
2024-08-12,vancouver_cn,1944080,grain_unit,grain,1,0
2024-08-12,vancouver_cn,1944173,manifest,total_cars,22,0
2024-08-12,vancouver_cn,1944173,manifest,forest_products,1,0
2024-08-12,vancouver_cn,1944647,manifest,total_cars,6,0
2024-08-12,vancouver_cn,1944647,manifest,grain,2,0
2024-08-12,vancouver_cn,1944647,manifest,forest_products,2,0
2024-08-12,vancouver_cn,1943469,intermodal,total_cars,176,0
2024-08-12,vancouver_cn,1943396,grain_unit,total_cars,150,0
2024-08-12,vancouver_cn,1943396,grain_unit,grain,150,0
2024-08-12,vancouver_cn,1946248,coal_unit,total_cars,104,0
2024-08-12,vancouver_cn,1946248,coal_unit,coal,104,0
2024-08-12,vancouver_cn,1944165,intermodal,total_cars,67,0
2024-08-12,vancouver_cn,1944358,intermodal,total_cars,66,0
2024-08-12,vancouver_cn,1943318,grain_unit,total_cars,120,0
2024-08-12,vancouver_cn,1943318,grain_unit,grain,115,0
2024-08-12,vancouver_cn,1944679,manifest,total_cars,96,0
2024-08-12,vancouver_cn,1944679,manifest,grain,21,0
2024-08-12,vancouver_cn,1944679,manifest,forest_products,26,0
2024-08-12,vancouver_cn,1944679,manifest,lpg,6,0
2024-08-12,vancouver_cn,1945061,petroleum_unit,total_cars,103,0
2024-08-12,vancouver_cn,1946036,manifest,total_cars,115,0
2024-08-12,vancouver_cn,1946036,manifest,grain,6,0
2024-08-12,vancouver_cn,1946036,manifest,forest_products,59,0
2024-08-12,vancouver_cn,1946036,manifest,lpg,7,0
2024-08-12,vancouver_cn,1945346,intermodal,total_cars,165,0
2024-08-12,vancouver_cn,1946605,grain_unit,total_cars,198,0
2024-08-12,vancouver_cn,1946605,grain_unit,grain,186,0
2024-08-12,vancouver_cn,1943612,grain_unit,total_cars,108,0
2024-08-12,vancouver_cn,1943612,grain_unit,grain,95,0
2024-08-12,vancouver_cn,1945774,grain_unit,total_cars,200,0
2024-08-12,vancouver_cn,1945774,grain_unit,grain,190,0
2024-08-12,vancouver_cpkc,1943253,intermodal,total_cars,147,0
2024-08-12,vancouver_cpkc,1943871,intermodal,total_cars,152,0
2024-08-12,vancouver_cpkc,1946015,coal_unit,total_cars,150,0
2024-08-12,vancouver_cpkc,1946015,coal_unit,coal,150,0
2024-08-12,vancouver_cpkc,1943787,coal_unit,total_cars,152,0
2024-08-12,vancouver_cpkc,1943787,coal_unit,coal,152,0
2024-08-12,vancouver_cpkc,1945574,manifest,total_cars,130,0
2024-08-12,vancouver_cpkc,1945574,manifest,lpg,1,0
2024-08-12,vancouver_cpkc,1945664,intermodal,total_cars,137,0
2024-08-12,vancouver_cpkc,1944140,grain_unit,total_cars,145,0
2024-08-12,vancouver_cpkc,1944140,grain_unit,grain,145,0
2024-08-12,vancouver_cpkc,1946377,grain_unit,total_cars,135,0
2024-08-12,vancouver_cpkc,1946377,grain_unit,grain,135,0
2024-08-12,vancouver_cpkc,1946425,manifest,total_cars,167,0
2024-08-12,vancouver_cpkc,1946425,manifest,grain,14,0
2024-08-12,vancouver_cpkc,1946425,manifest,forest_products,54,0
2024-08-12,vancouver_cpkc,1946425,manifest,lpg,47,0
2024-08-12,vancouver_cpkc,1945184,grain_unit,total_cars,127,0
2024-08-12,vancouver_cpkc,1945184,grain_unit,grain,122,0
2024-08-12,vancouver_cpkc,1944856,potash_unit,total_cars,197,0
2024-08-12,vancouver_cpkc,1944856,potash_unit,potash,197,0
2024-08-12,vancouver_cpkc,1945343,coal_unit,total_cars,152,0
2024-08-12,vancouver_cpkc,1945343,coal_unit,coal,152,0
2024-08-12,vancouver_cpkc,1944987,grain_unit,total_cars,102,0
2024-08-12,vancouver_cpkc,1944987,grain_unit,grain,101,0
2024-08-12,prince_rupert_cn,1943864,petroleum_unit,total_cars,103,0
2024-08-12,prince_rupert_cn,1943864,petroleum_unit,lpg,90,0
2024-08-12,prince_rupert_cn,1945847,intermodal,total_cars,176,0
2024-08-12,prince_rupert_cn,1946567,intermodal,total_cars,171,0
2024-08-12,prince_rupert_cn,1943633,manifest,total_cars,80,0
2024-08-12,prince_rupert_cn,1943633,manifest,forest_products,7,0
2024-08-12,prince_rupert_cn,1943633,manifest,lpg,21,0
2024-08-12,prince_rupert_cn,1943527,coal_unit,total_cars,116,0
2024-08-12,prince_rupert_cn,1943527,coal_unit,coal,116,0
2024-08-12,blaine_bnsf,1943422,manifest,total_cars,97,0
2024-08-12,blaine_bnsf,1944109,petroleum_unit,total_cars,53,0
2024-08-12,blaine_bnsf,1944448,coal_unit,total_cars,128,0
2024-08-12,blaine_bnsf,1944448,coal_unit,coal,128,0
2024-08-12,blaine_bnsf,1944850,manifest,total_cars,64,0
2024-08-12,blaine_bnsf,1946352,coal_unit,total_cars,122,0
2024-08-12,blaine_bnsf,1946352,coal_unit,coal,122,0
2024-08-13,vancouver_cn,1949189,intermodal,containers,0,134
2024-08-13,vancouver_cn,1949877,intermodal,containers,0,547
2024-08-13,vancouver_cn,1947763,intermodal,containers,0,246
2024-08-13,vancouver_cn,1946754,intermodal,containers,0,582
2024-08-13,vancouver_cpkc,1946734,intermodal,containers,0,338
2024-08-13,vancouver_cpkc,1947925,intermodal,containers,0,480
2024-08-13,vancouver_cpkc,1949242,intermodal,containers,0,680
2024-08-13,vancouver_cpkc,1948744,intermodal,containers,0,541
2024-08-13,prince_rupert_cn,1948176,intermodal,containers,0,589
2024-08-13,prince_rupert_cn,1947106,intermodal,containers,0,664
2024-08-13,vancouver_cn,1947412,grain_unit,total_cars,33,0
2024-08-13,vancouver_cn,1947412,grain_unit,grain,30,0
2024-08-13,vancouver_cn,1946673,intermodal,total_cars,171,0
2024-08-13,vancouver_cn,1949976,manifest,total_cars,88,0
2024-08-13,vancouver_cn,1949976,manifest,grain,2,0
2024-08-13,vancouver_cn,1949976,manifest,forest_products,45,0
2024-08-13,vancouver_cn,1949976,manifest,lpg,4,0
2024-08-13,vancouver_cn,1947051,manifest,total_cars,202,0
2024-08-13,vancouver_cn,1947051,manifest,grain,103,0
2024-08-13,vancouver_cn,1947777,intermodal,total_cars,104,0
2024-08-13,vancouver_cn,1948571,intermodal,total_cars,155,0
2024-08-13,vancouver_cn,1946844,manifest,total_cars,159,0
2024-08-13,vancouver_cn,1946844,manifest,grain,4,0
2024-08-13,vancouver_cn,1946844,manifest,forest_products,77,0
2024-08-13,vancouver_cn,1946844,manifest,lpg,11,0
2024-08-13,vancouver_cn,1946933,intermodal,total_cars,115,0
2024-08-13,vancouver_cn,1948644,intermodal,total_cars,175,0
2024-08-13,vancouver_cn,1947418,grain_unit,total_cars,72,0
2024-08-13,vancouver_cn,1947418,grain_unit,grain,67,0
2024-08-13,vancouver_cn,1948861,grain_unit,total_cars,131,0
2024-08-13,vancouver_cn,1948861,grain_unit,grain,123,0
2024-08-13,vancouver_cn,1949322,grain_unit,total_cars,217,0
2024-08-13,vancouver_cn,1949322,grain_unit,grain,207,0
2024-08-13,vancouver_cn,1947995,manifest,total_cars,118,0
2024-08-13,vancouver_cn,1947995,manifest,grain,8,0
2024-08-13,vancouver_cn,1947995,manifest,forest_products,20,0
2024-08-13,vancouver_cn,1950174,grain_unit,total_cars,218,0
2024-08-13,vancouver_cn,1950174,grain_unit,grain,210,0
2024-08-13,vancouver_cn,1950199,manifest,total_cars,126,0
2024-08-13,vancouver_cn,1950199,manifest,grain,17,0
2024-08-13,vancouver_cn,1950199,manifest,forest_products,47,0
2024-08-13,vancouver_cn,1949094,petroleum_unit,total_cars,98,0
2024-08-13,vancouver_cn,1949094,petroleum_unit,lpg,70,0
2024-08-13,vancouver_cpkc,1947673,automotive,total_cars,101,0
2024-08-13,vancouver_cpkc,1947891,intermodal,total_cars,154,0
2024-08-13,vancouver_cpkc,1947676,intermodal,total_cars,122,0
2024-08-13,vancouver_cpkc,1946898,intermodal,total_cars,150,0
2024-08-13,vancouver_cpkc,1949702,intermodal,total_cars,160,0
2024-08-13,vancouver_cpkc,1947419,coal_unit,total_cars,152,0
2024-08-13,vancouver_cpkc,1947419,coal_unit,coal,152,0
2024-08-13,vancouver_cpkc,1949416,petroleum_unit,total_cars,125,0
2024-08-13,vancouver_cpkc,1949237,grain_unit,total_cars,200,0
2024-08-13,vancouver_cpkc,1949237,grain_unit,grain,191,0
2024-08-13,vancouver_cpkc,1948707,sulphur_unit,total_cars,114,0
2024-08-13,vancouver_cpkc,1948102,coal_unit,total_cars,152,0
2024-08-13,vancouver_cpkc,1948102,coal_unit,coal,152,0
2024-08-13,vancouver_cpkc,1948041,coal_unit,total_cars,151,0
